
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: American Airlines (AA)
  Month(s): December
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2014
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Arrival Delay(Minutes),Wheels-on Time,Taxi-in Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  AA,12/04/2014,0023,N357AA,DFW,09:45,09:27,0230 ,0214,-18,09:23,0004,0000,0000,0000,0000,0000,
  AA,12/04/2014,0069,N3HJAA,MIA,22:01,22:30,0386 ,0393,29,22:17,0013,0000,0000,0029,0000,0000,
  AA,12/04/2014,0085,N792AA,JFK,19:10,19:25,0400 ,0420,15,19:16,0009,0000,0000,0015,0000,0000,
  AA,12/04/2014,0163,N796AA,JFK,23:25,00:14,0400 ,0410,49,23:35,0039,0005,0000,0010,0000,0034,
  AA,12/04/2014,0167,N365AA,MIA,10:30,10:23,0375 ,0369,-7,10:16,0007,0000,0000,0000,0000,0000,
  AA,12/04/2014,0177,N797AA,JFK,21:25,21:43,0400 ,0420,18,21:36,0007,0000,0000,0018,0000,0000,
  AA,12/04/2014,0184,N3GMAA,DFW,12:10,13:07,0225 ,0249,57,13:02,0005,0000,0000,0049,0000,0008,
  AA,12/04/2014,0197,N3CGAA,ORD,16:35,17:35,0280 ,0285,60,17:31,0004,0000,0048,0005,0000,0007,
  AA,12/04/2014,0209,N3JUAA,LAX,17:35,17:45,0080 ,0073,10,17:41,0004,0000,0000,0000,0000,0000,
  AA,12/04/2014,0219,N3BTAA,LAX,19:50,20:00,0080 ,0090,10,19:55,0005,0000,0000,0000,0000,0000,
  AA,12/04/2014,0221,N3KCAA,DFW,13:35,14:21,0225 ,0267,46,14:17,0004,0000,0000,0046,0000,0000,
  AA,12/04/2014,0241,N3EEAA,ORD,18:50,19:23,0280 ,0311,33,19:17,0006,0000,0000,0033,0000,0000,
  AA,12/04/2014,0305,N5EPAA,MIA,17:39,17:33,0379 ,0365,-6,17:28,0005,0000,0000,0000,0000,0000,
  AA,12/04/2014,0338,N3FWAA,LAX,08:10,08:13,0080 ,0089,3,08:08,0005,0000,0000,0000,0000,0000,
  AA,12/04/2014,0379,N3HTAA,DFW,15:05,15:52,0225 ,0224,47,15:49,0003,0047,0000,0000,0000,0000,
  AA,12/04/2014,1105,N3CAAA,DFW,23:20,23:30,0230 ,0227,10,23:25,0005,0000,0000,0000,0000,0000,
  AA,12/04/2014,1143,N3BTAA,LAX,13:55,14:17,0080 ,0094,22,14:12,0005,0000,0000,0022,0000,0000,
  AA,12/04/2014,1213,N5CGAA,DFW,16:25,16:24,0220 ,0216,-1,16:20,0004,0000,0000,0000,0000,0000,
  AA,12/04/2014,1393,N3GPAA,DFW,19:25,19:55,0225 ,0231,30,19:50,0005,0000,0000,0030,0000,0000,
  AA,12/04/2014,1439,N3CXAA,DFW,22:30,22:24,0230 ,0224,-6,22:15,0009,0000,0000,0000,0000,0000,
  AA,12/04/2014,1459,N3LRAA,ORD,21:05,22:03,0280 ,0311,58,21:59,0004,0000,0000,0058,0000,0000,
  AA,12/04/2014,2265,N635AA,DFW,17:45,17:54,0225 ,0229,9,17:42,0012,0000,0000,0000,0000,0000,
  AA,12/04/2014,2293,N5EDAA,DFW,10:45,10:45,0225 ,0227,0,10:41,0004,0000,0000,0000,0000,0000,
  AA,12/04/2014,2356,N3GAAA,ORD,13:15,13:58,0280 ,0277,43,13:55,0003,0000,0000,0043,0000,0000,
  AA,12/04/2014,2378,N3JAAA,LAX,11:40,12:12,0080 ,0080,32,12:09,0003,0000,0000,0032,0000,0000,
  AA,12/04/2014,2411,N3KMAA,DFW,21:00,22:01,0230 ,0242,61,21:57,0004,0000,0000,0021,0000,0040,
  AA,12/04/2014,2457,N3EKAA,ORD,22:50,23:45,0280 ,0277,55,23:40,0005,0000,0000,0014,0000,0041,
  AA,12/04/2014,2465,N3JUAA,LAX,22:05,22:23,0080 ,0093,18,22:19,0004,0000,0000,0018,0000,0000,
  AA,12/05/2014,0015,N792AA,JFK,11:40,11:30,0400 ,0392,-10,11:26,0004,0000,0000,0000,0000,0000,
  AA,12/05/2014,0023,N373AA,DFW,09:45,09:40,0230 ,0231,-5,09:35,0005,0000,0000,0000,0000,0000,
  AA,12/05/2014,0069,N3CRAA,MIA,22:01,22:57,0386 ,0385,56,22:53,0004,0000,0000,0056,0000,0000,
  AA,12/05/2014,0085,N794AA,JFK,19:10,21:43,0400 ,0411,153,21:38,0005,0000,0000,0153,0000,0000,
  AA,12/05/2014,0167,N397AA,MIA,10:30,11:11,0375 ,0383,41,11:03,0008,0033,0000,0008,0000,0000,
  AA,12/05/2014,0177,N796AA,JFK,21:25,00:10,0400 ,0418,165,00:06,0004,0000,0000,0165,0000,0000,
  AA,12/05/2014,0179,N790AA,JFK,14:05,14:34,0395 ,0406,29,14:17,0017,0000,0000,0029,0000,0000,
  AA,12/05/2014,0184,N3DNAA,DFW,12:10,13:11,0225 ,0269,61,13:05,0006,0000,0000,0052,0000,0009,
  AA,12/05/2014,0197,N3EGAA,ORD,16:35,19:18,0280 ,0276,163,19:13,0005,0000,0000,0163,0000,0000,
  AA,12/05/2014,0209,N3DCAA,LAX,17:35,18:37,0080 ,0090,62,18:34,0003,0000,0000,0062,0000,0000,
  AA,12/05/2014,0219,N5CNAA,LAX,19:50,19:47,0080 ,0070,-3,19:43,0004,0000,0000,0000,0000,0000,
  AA,12/05/2014,0221,N3AEAA,DFW,13:35,16:13,0225 ,0249,158,16:08,0005,0000,0000,0158,0000,0000,
  AA,12/05/2014,0241,N3EHAA,ORD,18:50,21:48,0280 ,0283,178,21:44,0004,0000,0000,0089,0000,0089,
  AA,12/05/2014,0305,N5CFAA,MIA,17:39,21:04,0379 ,0407,205,21:00,0004,0000,0000,0205,0000,0000,
  AA,12/05/2014,0338,N3DXAA,LAX,08:10,07:53,0080 ,0068,-17,07:51,0002,0000,0000,0000,0000,0000,
  AA,12/05/2014,0379,N3FHAA,DFW,15:05,16:46,0225 ,0236,101,16:41,0005,0000,0000,0073,0000,0028,
  AA,12/05/2014,1105,N3KLAA,DFW,23:20,00:18,0230 ,0262,58,00:09,0009,0000,0000,0058,0000,0000,
  AA,12/05/2014,1143,N5CNAA,LAX,13:55,14:02,0080 ,0081,7,13:59,0003,0000,0000,0000,0000,0000,
  AA,12/05/2014,1213,N635AA,DFW,16:25,18:01,0220 ,0225,96,17:55,0006,0000,0000,0096,0000,0000,
  AA,12/05/2014,1393,N3BYAA,DFW,19:25,21:34,0225 ,0233,129,21:25,0009,0000,0000,0070,0000,0059,
  AA,12/05/2014,1439,N3EDAA,DFW,22:30,00:24,0230 ,0272,114,00:12,0012,0000,0000,0097,0000,0017,
  AA,12/05/2014,1459,N3LTAA,ORD,21:05,23:52,0280 ,0290,167,23:44,0008,0000,0000,0167,0000,0000,
  AA,12/05/2014,2265,N5DYAA,DFW,17:45,22:38,0225 ,0247,293,22:33,0005,0050,0000,0022,0000,0221,
  AA,12/05/2014,2293,N5DYAA,DFW,10:45,11:53,0225 ,0263,68,11:49,0004,0000,0000,0068,0000,0000,
  AA,12/05/2014,2356,N3LMAA,ORD,13:15,13:22,0280 ,0294,7,13:18,0004,0000,0000,0000,0000,0000,
  AA,12/05/2014,2378,N3GVAA,LAX,11:40,13:59,0080 ,0136,139,13:52,0007,0000,0000,0139,0000,0000,
  AA,12/05/2014,2411,N3GKAA,DFW,21:00,23:37,0230 ,0251,157,23:30,0007,0000,0000,0157,0000,0000,
  AA,12/05/2014,2457,N3AUAA,ORD,22:50,00:49,0280 ,0295,119,00:44,0005,0000,0000,0019,0000,0100,
