
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: American Airlines (AA)
  Month(s): September
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2015
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Arrival Delay(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  AA,09/28/2015,1183,N854AA,DFW,22:25,22:38,13,0000,0000,0000,0000,0000,
  AA,09/28/2015,1203,N3MRAA,LAX,13:38,13:33,-5,0000,0000,0000,0000,0000,
  AA,09/28/2015,1226,N3GGAA,LAX,20:48,20:30,-18,0000,0000,0000,0000,0000,
  AA,09/28/2015,1273,N866AA,DFW,00:10,00:03,-7,0000,0000,0000,0000,0000,
  AA,09/28/2015,1289,N859AA,LAX,18:39,22:02,203,0203,0000,0000,0000,0000,
  AA,09/28/2015,1393,N876AA,DFW,20:58,20:48,-10,0000,0000,0000,0000,0000,
  AA,09/28/2015,1615,N3EVAA,ORD,23:14,23:06,-8,0000,0000,0000,0000,0000,
  AA,09/28/2015,1624,N3LUAA,ORD,19:50,19:29,-21,0000,0000,0000,0000,0000,
  AA,09/28/2015,1799,N184US,CLT,20:41,20:25,-16,0000,0000,0000,0000,0000,
  AA,09/28/2015,2029,N553UW,CLT,19:14,19:05,-9,0000,0000,0000,0000,0000,
  AA,09/28/2015,2207,N876AA,DFW,11:00,10:54,-6,0000,0000,0000,0000,0000,
  AA,09/28/2015,2356,N3AYAA,ORD,12:48,12:37,-11,0000,0000,0000,0000,0000,
  AA,09/28/2015,2411,N3KMAA,MIA,22:52,22:49,-3,0000,0000,0000,0000,0000,
  AA,09/28/2015,2438,N3ATAA,LAX,09:22,09:04,-18,0000,0000,0000,0000,0000,
  AA,09/28/2015,2475,N3DBAA,ORD,18:13,18:08,-5,0000,0000,0000,0000,0000,
  AA,09/29/2015,0009,N786AA,JFK,10:16,10:28,12,0000,0000,0000,0000,0000,
  AA,09/29/2015,0037,N3GBAA,DFW,18:48,18:38,-10,0000,0000,0000,0000,0000,
  AA,09/29/2015,0074,N796AA,JFK,20:30,20:50,20,0000,0000,0020,0000,0000,
  AA,09/29/2015,0082,N3GPAA,DFW,13:48,13:46,-2,0000,0000,0000,0000,0000,
  AA,09/29/2015,0085,N787AA,JFK,19:04,18:41,-23,0000,0000,0000,0000,0000,
  AA,09/29/2015,0159,N3JNAA,DFW,09:59,10:04,5,0000,0000,0000,0000,0000,
  AA,09/29/2015,0167,N3HUAA,MIA,10:19,10:20,1,0000,0000,0000,0000,0000,
  AA,09/29/2015,0177,N798AA,JFK,21:44,22:18,34,0000,0000,0018,0000,0016,
  AA,09/29/2015,0179,N799AA,JFK,13:51,13:57,6,0000,0000,0000,0000,0000,
  AA,09/29/2015,0193,N3BTAA,ORD,14:52,14:41,-11,0000,0000,0000,0000,0000,
  AA,09/29/2015,0209,N3GGAA,LAX,17:40,17:27,-13,0000,0000,0000,0000,0000,
  AA,09/29/2015,0241,N3MLAA,ORD,16:43,16:39,-4,0000,0000,0000,0000,0000,
  AA,09/29/2015,0249,N3ESAA,DFW,17:35,17:27,-8,0000,0000,0000,0000,0000,
  AA,09/29/2015,0259,N3DJAA,DFW,12:38,12:40,2,0000,0000,0000,0000,0000,
  AA,09/29/2015,0330,N3GRAA,DFW,15:57,15:58,1,0000,0000,0000,0000,0000,
  AA,09/29/2015,0403,N662AW,PHX,09:49,10:22,33,0000,0000,0033,0000,0000,
  AA,09/29/2015,0407,N572UW,PHX,15:59,15:50,-9,0000,0000,0000,0000,0000,
  AA,09/29/2015,0433,N540UW,PHX,12:29,13:00,31,0000,0000,0031,0000,0000,
  AA,09/29/2015,0461,N151UW,CLT,12:03,12:00,-3,0000,0000,0000,0000,0000,
  AA,09/29/2015,0490,N554UW,PHL,00:01,23:57,-4,0000,0000,0000,0000,0000,
  AA,09/29/2015,0615,N579UW,PHL,10:55,12:03,68,0068,0000,0000,0000,0000,
  AA,09/29/2015,0662,N186US,CLT,10:04,09:45,-19,0000,0000,0000,0000,0000,
  AA,09/29/2015,0672,N552UW,PHL,13:35,13:12,-23,0000,0000,0000,0000,0000,
  AA,09/29/2015,0686,N575UW,PHX,19:12,18:57,-15,0000,0000,0000,0000,0000,
  AA,09/29/2015,0709,N553UW,PHL,19:22,19:31,9,0000,0000,0000,0000,0000,
  AA,09/29/2015,0719,N916US,PHL,21:16,21:00,-16,0000,0000,0000,0000,0000,
  AA,09/29/2015,0871,N178US,CLT,14:11,13:48,-23,0000,0000,0000,0000,0000,
  AA,09/29/2015,1071,N3HWAA,LAX,19:37,19:16,-21,0000,0000,0000,0000,0000,
  AA,09/29/2015,1130,N3DLAA,MIA,17:08,16:52,-16,0000,0000,0000,0000,0000,
  AA,09/29/2015,1145,N3LUAA,ORD,10:05,09:56,-9,0000,0000,0000,0000,0000,
  AA,09/29/2015,1183,N861AA,DFW,22:25,22:22,-3,0000,0000,0000,0000,0000,
  AA,09/29/2015,1226,N3BGAA,LAX,20:48,20:21,-27,0000,0000,0000,0000,0000,
  AA,09/29/2015,1273,N878AA,DFW,00:10,00:04,-6,0000,0000,0000,0000,0000,
  AA,09/29/2015,1289,N867AA,LAX,18:39,18:20,-19,0000,0000,0000,0000,0000,
  AA,09/29/2015,1393,N875AA,DFW,20:58,21:12,14,0000,0000,0000,0000,0000,
  AA,09/29/2015,1615,N3MKAA,ORD,23:14,23:11,-3,0000,0000,0000,0000,0000,
  AA,09/29/2015,1624,N3MBAA,ORD,19:50,19:40,-10,0000,0000,0000,0000,0000,
  AA,09/29/2015,1799,N524UW,CLT,20:41,20:53,12,0000,0000,0000,0000,0000,
  AA,09/29/2015,2029,N921US,CLT,19:14,19:14,0,0000,0000,0000,0000,0000,
  AA,09/29/2015,2207,N875AA,DFW,11:00,10:57,-3,0000,0000,0000,0000,0000,
  AA,09/29/2015,2356,N3BPAA,ORD,12:48,12:44,-4,0000,0000,0000,0000,0000,
  AA,09/29/2015,2411,N3CUAA,MIA,22:52,22:42,-10,0000,0000,0000,0000,0000,
  AA,09/29/2015,2438,N3ALAA,LAX,09:22,09:29,7,0000,0000,0000,0000,0000,
  AA,09/29/2015,2475,N3FDAA,ORD,18:13,18:16,3,0000,0000,0000,0000,0000,
  AA,09/30/2015,0009,N799AA,JFK,10:16,10:31,15,0000,0000,0015,0000,0000,
  AA,09/30/2015,0015,N792AA,JFK,11:44,11:59,15,0000,0000,0015,0000,0000,
  AA,09/30/2015,0037,N3DHAA,DFW,18:48,19:00,12,0000,0000,0000,0000,0000,
  AA,09/30/2015,0082,N3HKAA,DFW,13:48,13:41,-7,0000,0000,0000,0000,0000,
  AA,09/30/2015,0085,N797AA,JFK,19:04,18:55,-9,0000,0000,0000,0000,0000,
  AA,09/30/2015,0159,N3DUAA,DFW,09:59,09:51,-8,0000,0000,0000,0000,0000,
  AA,09/30/2015,0167,N3GEAA,MIA,10:19,10:11,-8,0000,0000,0000,0000,0000,
  AA,09/30/2015,0177,N796AA,JFK,21:44,21:44,0,0000,0000,0000,0000,0000,
  AA,09/30/2015,0179,N795AA,JFK,13:51,14:29,38,0000,0000,0038,0000,0000,
  AA,09/30/2015,0193,N3FTAA,ORD,14:52,14:39,-13,0000,0000,0000,0000,0000,
  AA,09/30/2015,0209,N3GNAA,LAX,17:40,17:35,-5,0000,0000,0000,0000,0000,
  AA,09/30/2015,0241,N3LKAA,ORD,16:43,16:44,1,0000,0000,0000,0000,0000,
  AA,09/30/2015,0249,N3DEAA,DFW,17:35,17:33,-2,0000,0000,0000,0000,0000,
  AA,09/30/2015,0259,N3HSAA,DFW,12:38,12:57,19,0000,0000,0019,0000,0000,
  AA,09/30/2015,0330,N3MUAA,DFW,15:57,16:14,17,0017,0000,0000,0000,0000,
  AA,09/30/2015,0407,N187US,PHX,15:59,15:54,-5,0000,0000,0000,0000,0000,
  AA,09/30/2015,0433,N561UW,PHX,12:29,12:25,-4,0000,0000,0000,0000,0000,
  AA,09/30/2015,0436,N914UY,PHX,22:22,22:25,3,0000,0000,0000,0000,0000,
  AA,09/30/2015,0461,N545UW,CLT,12:03,14:08,125,0125,0000,0000,0000,0000,
  AA,09/30/2015,0475,N155UW,CLT,22:39,22:41,2,0000,0000,0000,0000,0000,
  AA,09/30/2015,0490,N581UW,PHL,00:01,23:51,-10,0000,0000,0000,0000,0000,
  AA,09/30/2015,0557,N586UW,CLT,17:31,17:15,-16,0000,0000,0000,0000,0000,
  AA,09/30/2015,0615,N548UW,PHL,10:55,11:03,8,0000,0000,0000,0000,0000,
  AA,09/30/2015,0662,N193UW,CLT,10:04,10:18,14,0000,0000,0000,0000,0000,
  AA,09/30/2015,0672,N585UW,PHL,13:35,13:35,0,0000,0000,0000,0000,0000,
  AA,09/30/2015,0686,N156UW,PHX,19:12,18:53,-19,0000,0000,0000,0000,0000,
  AA,09/30/2015,0709,N196UW,PHL,19:22,19:06,-16,0000,0000,0000,0000,0000,
  AA,09/30/2015,0719,N543UW,PHL,21:16,20:47,-29,0000,0000,0000,0000,0000,
  AA,09/30/2015,1071,N3EAAA,LAX,19:37,19:32,-5,0000,0000,0000,0000,0000,
  AA,09/30/2015,1130,N3CUAA,MIA,17:08,16:59,-9,0000,0000,0000,0000,0000,
  AA,09/30/2015,1145,N3MBAA,ORD,10:05,10:01,-4,0000,0000,0000,0000,0000,
  AA,09/30/2015,1183,N865AA,DFW,22:25,22:03,-22,0000,0000,0000,0000,0000,
  AA,09/30/2015,1226,N3ACAA,LAX,20:48,20:30,-18,0000,0000,0000,0000,0000,
  AA,09/30/2015,1273,N869AA,DFW,00:10,00:05,-5,0000,0000,0000,0000,0000,
  AA,09/30/2015,1289,N854AA,LAX,18:39,18:51,12,0000,0000,0000,0000,0000,
  AA,09/30/2015,1393,N876AA,DFW,20:58,21:04,6,0000,0000,0000,0000,0000,
  AA,09/30/2015,1615,N3LCAA,ORD,23:14,22:57,-17,0000,0000,0000,0000,0000,
  AA,09/30/2015,1624,N3LHAA,ORD,19:50,19:37,-13,0000,0000,0000,0000,0000,
  AA,09/30/2015,1799,N195UW,CLT,20:41,22:53,132,0012,0000,0014,0000,0106,
  AA,09/30/2015,2029,N183UW,CLT,19:14,19:14,0,0000,0000,0000,0000,0000,
  AA,09/30/2015,2207,N876AA,DFW,11:00,11:01,1,0000,0000,0000,0000,0000,
  AA,09/30/2015,2356,N3HVAA,ORD,12:48,12:33,-15,0000,0000,0000,0000,0000,
  AA,09/30/2015,2411,N3GXAA,MIA,22:52,22:36,-16,0000,0000,0000,0000,0000,
  AA,09/30/2015,2438,N3FJAA,LAX,09:22,09:04,-18,0000,0000,0000,0000,0000,
  AA,09/30/2015,2475,N3ASAA,ORD,18:13,18:04,-9,0000,0000,0000,0000,0000,
  
  SOURCE: Bureau of Transportation Statistics
