
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: American Airlines (AA)
  Month(s): November
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2015
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Arrival Delay(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  AA,11/05/2015,0421,N521UW,PHX,22:30,22:26,-4,0000,0000,0000,0000,0000,
  AA,11/05/2015,0433,N177US,PHX,12:35,12:45,10,0000,0000,0000,0000,0000,
  AA,11/05/2015,0461,N976UY,CLT,12:18,12:14,-4,0000,0000,0000,0000,0000,
  AA,11/05/2015,0475,N914UY,CLT,23:05,23:30,25,0000,0000,0025,0000,0000,
  AA,11/05/2015,0490,N913US,PHL,00:02,00:57,55,0011,0000,0017,0000,0027,
  AA,11/05/2015,0557,N537UW,CLT,17:38,17:37,-1,0000,0000,0000,0000,0000,
  AA,11/05/2015,0615,N922US,PHL,11:09,10:59,-10,0000,0000,0000,0000,0000,
  AA,11/05/2015,0662,N914UY,CLT,10:15,09:53,-22,0000,0000,0000,0000,0000,
  AA,11/05/2015,0672,N535UW,PHL,13:48,13:39,-9,0000,0000,0000,0000,0000,
  AA,11/05/2015,0686,N185UW,PHX,19:16,19:50,34,0034,0000,0000,0000,0000,
  AA,11/05/2015,0709,N524UW,PHL,19:28,19:38,10,0000,0000,0000,0000,0000,
  AA,11/05/2015,0719,N575UW,PHL,21:18,21:33,15,0000,0000,0015,0000,0000,
  AA,11/05/2015,1071,N3GAAA,LAX,19:38,19:29,-9,0000,0000,0000,0000,0000,
  AA,11/05/2015,1130,N3ACAA,MIA,20:21,19:58,-23,0000,0000,0000,0000,0000,
  AA,11/05/2015,1145,N3MCAA,ORD,10:09,10:04,-5,0000,0000,0000,0000,0000,
  AA,11/05/2015,1183,N851AA,DFW,22:34,23:52,78,0000,0028,0021,0000,0029,
  AA,11/05/2015,1203,N3HLAA,LAX,13:37,13:19,-18,0000,0000,0000,0000,0000,
  AA,11/05/2015,1273,N3DRAA,DFW,23:54,00:00,0,0000,0000,0000,0000,0000,
  AA,11/05/2015,1393,N870AA,DFW,18:56,23:09,253,0000,0253,0000,0000,0000,
  AA,11/05/2015,1615,N3MWAA,ORD,22:58,23:12,14,0000,0000,0000,0000,0000,
  AA,11/05/2015,1624,N3LYAA,ORD,19:49,19:44,-5,0000,0000,0000,0000,0000,
  AA,11/05/2015,1799,N549UW,CLT,20:50,21:07,17,0000,0000,0017,0000,0000,
  AA,11/05/2015,2029,N975UY,CLT,19:23,20:32,69,0069,0000,0000,0000,0000,
  AA,11/05/2015,2207,N877AA,DFW,11:03,10:56,-7,0000,0000,0000,0000,0000,
  AA,11/05/2015,2356,N3CNAA,ORD,12:56,12:51,-5,0000,0000,0000,0000,0000,
  AA,11/05/2015,2411,N3DXAA,MIA,23:17,22:41,-36,0000,0000,0000,0000,0000,
  AA,11/05/2015,2438,N3LSAA,LAX,09:25,09:15,-10,0000,0000,0000,0000,0000,
  AA,11/05/2015,2475,N3AVAA,ORD,18:24,18:28,4,0000,0000,0000,0000,0000,
  AA,11/06/2015,0009,N786AA,JFK,10:43,10:17,-26,0000,0000,0000,0000,0000,
  AA,11/06/2015,0015,N791AA,JFK,11:55,12:07,12,0000,0000,0000,0000,0000,
  AA,11/06/2015,0017,N796AA,JFK,20:47,20:34,-13,0000,0000,0000,0000,0000,
  AA,11/06/2015,0037,N874AA,DFW,20:56,20:56,0,0000,0000,0000,0000,0000,
  AA,11/06/2015,0085,N785AA,JFK,19:16,19:07,-9,0000,0000,0000,0000,0000,
  AA,11/06/2015,0159,N876AA,DFW,09:12,08:45,-27,0000,0000,0000,0000,0000,
  AA,11/06/2015,0163,N794AA,JFK,01:17,01:15,-2,0000,0000,0000,0000,0000,
  AA,11/06/2015,0167,N3BBAA,MIA,10:26,10:17,-9,0000,0000,0000,0000,0000,
  AA,11/06/2015,0179,N789AA,JFK,14:10,14:07,-3,0000,0000,0000,0000,0000,
  AA,11/06/2015,0193,N3CBAA,ORD,14:53,14:43,-10,0000,0000,0000,0000,0000,
  AA,11/06/2015,0209,N017AA,LAX,17:31,17:14,-17,0000,0000,0000,0000,0000,
  AA,11/06/2015,0241,N3LKAA,ORD,16:40,16:59,19,0019,0000,0000,0000,0000,
  AA,11/06/2015,0249,N3JRAA,DFW,17:38,17:23,-15,0000,0000,0000,0000,0000,
  AA,11/06/2015,0259,N860AA,DFW,13:00,13:02,2,0000,0000,0000,0000,0000,
  AA,11/06/2015,0330,N3FAAA,DFW,16:02,15:46,-16,0000,0000,0000,0000,0000,
  AA,11/06/2015,0349,N3DGAA,DFW,14:02,13:45,-17,0000,0000,0000,0000,0000,
  AA,11/06/2015,0353,N3FUAA,LAX,18:40,18:32,-8,0000,0000,0000,0000,0000,
  AA,11/06/2015,0356,N3KSAA,LAX,20:42,20:27,-15,0000,0000,0000,0000,0000,
  AA,11/06/2015,0403,N657AW,PHX,09:50,09:42,-8,0000,0000,0000,0000,0000,
  AA,11/06/2015,0407,N174US,PHX,16:05,16:19,14,0000,0000,0000,0000,0000,
  AA,11/06/2015,0421,N916US,PHX,22:30,22:09,-21,0000,0000,0000,0000,0000,
  AA,11/06/2015,0433,N568UW,PHX,12:35,12:30,-5,0000,0000,0000,0000,0000,
  AA,11/06/2015,0461,N560UW,CLT,12:18,11:52,-26,0000,0000,0000,0000,0000,
  AA,11/06/2015,0475,N507AY,CLT,23:05,22:40,-25,0000,0000,0000,0000,0000,
  AA,11/06/2015,0557,N922US,CLT,17:38,17:25,-13,0000,0000,0000,0000,0000,
  AA,11/06/2015,0615,N185UW,PHL,11:09,11:00,-9,0000,0000,0000,0000,0000,
  AA,11/06/2015,0662,N973UY,CLT,10:15,09:55,-20,0000,0000,0000,0000,0000,
  AA,11/06/2015,0672,N925UY,PHL,13:48,13:38,-10,0000,0000,0000,0000,0000,
  AA,11/06/2015,0686,N523UW,PHX,19:16,19:56,40,0040,0000,0000,0000,0000,
  AA,11/06/2015,0709,N510UW,PHL,19:28,19:06,-22,0000,0000,0000,0000,0000,
  AA,11/06/2015,0719,N150UW,PHL,21:18,21:06,-12,0000,0000,0000,0000,0000,
  AA,11/06/2015,1071,N3GEAA,LAX,19:38,19:35,-3,0000,0000,0000,0000,0000,
  AA,11/06/2015,1130,N3CAAA,MIA,20:21,20:01,-20,0000,0000,0000,0000,0000,
  AA,11/06/2015,1145,N3HKAA,ORD,10:09,09:58,-11,0000,0000,0000,0000,0000,
  AA,11/06/2015,1183,N860AA,DFW,22:34,00:00,0,0000,0000,0000,0000,0000,
  AA,11/06/2015,1203,N3DDAA,LAX,13:37,13:45,8,0000,0000,0000,0000,0000,
  AA,11/06/2015,1273,N3DEAA,DFW,23:54,00:03,9,0000,0000,0000,0000,0000,
  AA,11/06/2015,1393,N876AA,DFW,18:56,18:34,-22,0000,0000,0000,0000,0000,
  AA,11/06/2015,1615,N3DVAA,ORD,22:58,22:48,-10,0000,0000,0000,0000,0000,
  AA,11/06/2015,1624,N3MLAA,ORD,19:49,19:19,-30,0000,0000,0000,0000,0000,
  AA,11/06/2015,1799,N586UW,CLT,20:50,20:44,-6,0000,0000,0000,0000,0000,
  AA,11/06/2015,2029,N584UW,CLT,19:23,19:04,-19,0000,0000,0000,0000,0000,
  AA,11/06/2015,2207,N865AA,DFW,11:03,10:53,-10,0000,0000,0000,0000,0000,
  AA,11/06/2015,2356,N3DWAA,ORD,12:56,13:00,4,0000,0000,0000,0000,0000,
  AA,11/06/2015,2411,N3GCAA,MIA,23:17,22:34,-43,0000,0000,0000,0000,0000,
  AA,11/06/2015,2438,N3KHAA,LAX,09:25,09:24,-1,0000,0000,0000,0000,0000,
  AA,11/06/2015,2475,N3JYAA,ORD,18:24,17:57,-27,0000,0000,0000,0000,0000,
  AA,11/07/2015,0009,N784AA,JFK,10:43,10:24,-19,0000,0000,0000,0000,0000,
  AA,11/07/2015,0017,N794AA,JFK,20:47,20:21,-26,0000,0000,0000,0000,0000,
  AA,11/07/2015,0037,N3BJAA,DFW,20:56,20:40,-16,0000,0000,0000,0000,0000,
  AA,11/07/2015,0159,N879AA,DFW,09:12,08:45,-27,0000,0000,0000,0000,0000,
  AA,11/07/2015,0163,N784AA,JFK,01:17,00:50,-27,0000,0000,0000,0000,0000,
  AA,11/07/2015,0167,N3MWAA,MIA,10:26,09:45,-41,0000,0000,0000,0000,0000,
  AA,11/07/2015,0179,N789AA,JFK,14:10,13:35,-35,0000,0000,0000,0000,0000,
  AA,11/07/2015,0193,N3DFAA,ORD,14:53,14:12,-41,0000,0000,0000,0000,0000,
  AA,11/07/2015,0209,N3KFAA,LAX,17:31,17:04,-27,0000,0000,0000,0000,0000,
  AA,11/07/2015,0241,N3LWAA,ORD,16:40,16:29,-11,0000,0000,0000,0000,0000,
  AA,11/07/2015,0249,N3JGAA,DFW,17:51,17:38,-13,0000,0000,0000,0000,0000,
  AA,11/07/2015,0259,N876AA,DFW,13:00,12:45,-15,0000,0000,0000,0000,0000,
  AA,11/07/2015,0330,N3DNAA,DFW,16:02,15:45,-17,0000,0000,0000,0000,0000,
  AA,11/07/2015,0349,N3HUAA,DFW,14:02,13:38,-24,0000,0000,0000,0000,0000,
  AA,11/07/2015,0353,N3DDAA,LAX,18:40,19:25,45,0000,0000,0000,0000,0045,
  AA,11/07/2015,0356,N3GHAA,LAX,20:42,20:15,-27,0000,0000,0000,0000,0000,
  AA,11/07/2015,0403,N661AW,PHX,09:50,09:35,-15,0000,0000,0000,0000,0000,
  AA,11/07/2015,0407,N806AW,PHX,16:05,15:44,-21,0000,0000,0000,0000,0000,
  AA,11/07/2015,0421,N561UW,PHX,22:30,22:13,-17,0000,0000,0000,0000,0000,
  AA,11/07/2015,0433,N157UW,PHX,12:35,12:11,-24,0000,0000,0000,0000,0000,
  AA,11/07/2015,0461,N162UW,CLT,12:18,11:41,-37,0000,0000,0000,0000,0000,
  AA,11/07/2015,0475,N169UW,CLT,23:05,22:32,-33,0000,0000,0000,0000,0000,
  AA,11/07/2015,0490,N519UW,PHL,00:02,23:41,-21,0000,0000,0000,0000,0000,
  AA,11/07/2015,0557,N155UW,CLT,16:14,15:48,-26,0000,0000,0000,0000,0000,
  AA,11/07/2015,0615,N672AW,PHL,11:09,10:40,-29,0000,0000,0000,0000,0000,
  AA,11/07/2015,0662,N181UW,CLT,10:15,09:57,-18,0000,0000,0000,0000,0000,
  AA,11/07/2015,0672,N163US,PHL,13:48,13:12,-36,0000,0000,0000,0000,0000,
  AA,11/07/2015,0686,N551UW,PHX,19:16,18:52,-24,0000,0000,0000,0000,0000,
  AA,11/07/2015,0709,N198UW,PHL,19:28,18:52,-36,0000,0000,0000,0000,0000,
  AA,11/07/2015,0719,N922US,PHL,21:18,20:53,-25,0000,0000,0000,0000,0000,
  AA,11/07/2015,1071,N3APAA,LAX,19:38,19:15,-23,0000,0000,0000,0000,0000,
  AA,11/07/2015,1130,N3HRAA,MIA,20:21,19:40,-41,0000,0000,0000,0000,0000,
  AA,11/07/2015,1183,N852AA,DFW,22:34,22:23,-11,0000,0000,0000,0000,0000,
  AA,11/07/2015,1203,N3DDAA,LAX,13:37,13:24,-13,0000,0000,0000,0000,0000,
  AA,11/07/2015,1393,N879AA,DFW,18:56,18:49,-7,0000,0000,0000,0000,0000,
  AA,11/07/2015,1615,N3DPAA,ORD,22:58,22:48,-10,0000,0000,0000,0000,0000,
  AA,11/07/2015,1616,N3MLAA,ORD,18:06,17:37,-29,0000,0000,0000,0000,0000,
  AA,11/07/2015,1624,N3CDAA,ORD,19:49,19:07,-42,0000,0000,0000,0000,0000,
  AA,11/07/2015,1799,N524UW,CLT,20:50,20:10,-40,0000,0000,0000,0000,0000,
  AA,11/07/2015,2029,N542UW,CLT,19:23,19:05,-18,0000,0000,0000,0000,0000,
  AA,11/07/2015,2207,N861AA,DFW,11:03,10:37,-26,0000,0000,0000,0000,0000,
  AA,11/07/2015,2356,N3AXAA,ORD,12:56,12:40,-16,0000,0000,0000,0000,0000,
  AA,11/07/2015,2411,N3DWAA,MIA,23:17,22:34,-43,0000,0000,0000,0000,0000,
  AA,11/07/2015,2438,N3GNAA,LAX,09:25,09:08,-17,0000,0000,0000,0000,0000,
  AA,11/08/2015,0009,N788AA,JFK,10:43,10:35,-8,0000,0000,0000,0000,0000,
  AA,11/08/2015,0017,N784AA,JFK,20:47,21:40,53,0000,0000,0053,0000,0000,
  AA,11/08/2015,0037,N5EDAA,DFW,20:56,21:16,20,0000,0000,0020,0000,0000,
  AA,11/08/2015,0085,N787AA,JFK,19:16,19:30,14,0000,0000,0000,0000,0000,
  AA,11/08/2015,0159,N862AA,DFW,09:12,08:47,-25,0000,0000,0000,0000,0000,
  AA,11/08/2015,0163,N786AA,JFK,01:17,00:55,-22,0000,0000,0000,0000,0000,
  AA,11/08/2015,0167,N3GFAA,MIA,10:26,10:44,18,0000,0000,0018,0000,0000,
  AA,11/08/2015,0177,N799AA,JFK,21:57,22:21,24,0000,0000,0024,0000,0000,
  AA,11/08/2015,0179,N791AA,JFK,14:10,13:38,-32,0000,0000,0000,0000,0000,
  AA,11/08/2015,0193,N3JYAA,ORD,14:53,15:28,35,0000,0000,0035,0000,0000,
  AA,11/08/2015,0209,N3GHAA,LAX,17:31,17:14,-17,0000,0000,0000,0000,0000,
  AA,11/08/2015,0241,N3MJAA,ORD,16:40,16:55,15,0000,0000,0015,0000,0000,
  AA,11/08/2015,0249,N3HJAA,DFW,17:38,18:18,40,0000,0000,0040,0000,0000,
  AA,11/08/2015,0259,N863AA,DFW,13:00,13:16,16,0000,0000,0016,0000,0000,
  AA,11/08/2015,0330,N3AFAA,DFW,16:02,16:44,42,0000,0000,0037,0000,0005,
  AA,11/08/2015,0349,N3CHAA,DFW,14:02,14:09,7,0000,0000,0000,0000,0000,
  AA,11/08/2015,0353,N3DPAA,LAX,18:40,18:42,2,0000,0000,0000,0000,0000,
  AA,11/08/2015,0356,N3BNAA,LAX,20:42,20:42,0,0000,0000,0000,0000,0000,
  AA,11/08/2015,0403,N543UW,PHX,09:50,09:58,8,0000,0000,0000,0000,0000,
  AA,11/08/2015,0407,N551UW,PHX,16:05,16:53,48,0000,0000,0048,0000,0000,
  AA,11/08/2015,0421,N192UW,PHX,22:30,22:32,2,0000,0000,0000,0000,0000,
  AA,11/08/2015,0433,N924US,PHX,12:35,12:59,24,0000,0000,0024,0000,0000,
  AA,11/08/2015,0461,N925UY,CLT,12:18,11:45,-33,0000,0000,0000,0000,0000,
  AA,11/08/2015,0475,N167US,CLT,23:05,22:49,-16,0000,0000,0000,0000,0000,
  AA,11/08/2015,0490,N559UW,PHL,00:02,23:40,-22,0000,0000,0000,0000,0000,
  AA,11/08/2015,0557,N980UY,CLT,17:38,17:51,13,0000,0000,0000,0000,0000,
  AA,11/08/2015,0615,N585UW,PHL,11:09,10:26,-43,0000,0000,0000,0000,0000,
  AA,11/08/2015,0672,N194UW,PHL,13:48,12:54,-54,0000,0000,0000,0000,0000,
  AA,11/08/2015,0686,N974UY,PHX,19:16,20:23,67,0000,0000,0000,0000,0067,
  AA,11/08/2015,0709,N177US,PHL,19:28,19:34,6,0000,0000,0000,0000,0000,
  AA,11/08/2015,0719,N156UW,PHL,21:18,21:11,-7,0000,0000,0000,0000,0000,
  AA,11/08/2015,1071,N3ERAA,LAX,19:38,19:29,-9,0000,0000,0000,0000,0000,
  AA,11/08/2015,1130,N3ADAA,MIA,20:21,21:02,41,0000,0000,0041,0000,0000,
  AA,11/08/2015,1145,N3LLAA,ORD,10:09,09:31,-38,0000,0000,0000,0000,0000,
  AA,11/08/2015,1183,N863AA,DFW,22:34,22:33,-1,0000,0000,0000,0000,0000,
  AA,11/08/2015,1203,N3MNAA,LAX,13:37,14:11,34,0000,0000,0034,0000,0000,
  AA,11/08/2015,1273,N3FGAA,DFW,23:54,23:44,-10,0000,0000,0000,0000,0000,
  AA,11/08/2015,1393,N872AA,DFW,18:56,19:33,37,0000,0000,0037,0000,0000,
  AA,11/08/2015,1615,N3KUAA,ORD,22:58,22:42,-16,0000,0000,0000,0000,0000,
  AA,11/08/2015,1624,N3LSAA,ORD,19:49,20:07,18,0000,0000,0018,0000,0000,
  AA,11/08/2015,1799,N917UY,CLT,20:50,20:37,-13,0000,0000,0000,0000,0000,
  AA,11/08/2015,2029,N544UW,CLT,19:23,19:15,-8,0000,0000,0000,0000,0000,
  AA,11/08/2015,2207,N5DHAA,DFW,11:03,10:52,-11,0000,0000,0000,0000,0000,
  AA,11/08/2015,2356,N3HBAA,ORD,12:56,13:28,32,0000,0000,0032,0000,0000,
  AA,11/08/2015,2411,N3GNAA,MIA,23:17,23:09,-8,0000,0000,0000,0000,0000,
  AA,11/08/2015,2475,N3KPAA,ORD,18:24,18:29,5,0000,0000,0000,0000,0000,
  AA,11/09/2015,0009,N792AA,JFK,10:43,10:24,-19,0000,0000,0000,0000,0000,
  AA,11/09/2015,0017,N786AA,JFK,20:47,21:10,23,0023,0000,0000,0000,0000,
  AA,11/09/2015,0037,N877AA,DFW,20:56,21:10,14,0000,0000,0000,0000,0000,
  AA,11/09/2015,0085,N791AA,JFK,19:16,19:09,-7,0000,0000,0000,0000,0000,
  AA,11/09/2015,0159,N874AA,DFW,09:12,09:08,-4,0000,0000,0000,0000,0000,
  AA,11/09/2015,0167,N3HTAA,MIA,10:26,10:49,23,0012,0000,0011,0000,0000,
  AA,11/09/2015,0177,N799AA,JFK,21:57,21:35,-22,0000,0000,0000,0000,0000,
  AA,11/09/2015,0179,N784AA,JFK,14:10,14:39,29,0000,0000,0029,0000,0000,
  AA,11/09/2015,0193,N3LBAA,ORD,14:53,15:16,23,0000,0000,0023,0000,0000,
  AA,11/09/2015,0209,N3HUAA,LAX,17:31,17:14,-17,0000,0000,0000,0000,0000,
  AA,11/09/2015,0241,N3LDAA,ORD,16:40,16:32,-8,0000,0000,0000,0000,0000,
  AA,11/09/2015,0249,N3HFAA,DFW,17:38,17:37,-1,0000,0000,0000,0000,0000,
  AA,11/09/2015,0259,N861AA,DFW,13:00,13:25,25,0000,0000,0025,0000,0000,
  AA,11/09/2015,0330,N3CHAA,DFW,16:02,16:08,6,0000,0000,0000,0000,0000,
  AA,11/09/2015,0349,N3KRAA,DFW,14:02,14:09,7,0000,0000,0000,0000,0000,
  AA,11/09/2015,0353,N3KGAA,LAX,18:40,18:37,-3,0000,0000,0000,0000,0000,
  AA,11/09/2015,0356,N3KMAA,LAX,20:42,20:35,-7,0000,0000,0000,0000,0000,
  AA,11/09/2015,0403,N653AW,PHX,09:50,15:52,362,0000,0000,0362,0000,0000,
  AA,11/09/2015,0407,N539UW,PHX,16:05,16:07,2,0000,0000,0000,0000,0000,
  AA,11/09/2015,0421,N542UW,PHX,22:30,22:17,-13,0000,0000,0000,0000,0000,
  AA,11/09/2015,0433,N193UW,PHX,12:35,13:13,38,0000,0000,0038,0000,0000,
  AA,11/09/2015,0461,N553UW,CLT,14:17,15:04,47,0000,0000,0047,0000,0000,
  AA,11/09/2015,0490,N187US,PHL,00:02,23:55,-7,0000,0000,0000,0000,0000,
  AA,11/09/2015,0557,N918US,CLT,17:38,17:31,-7,0000,0000,0000,0000,0000,
  AA,11/09/2015,0615,N584UW,PHL,11:09,11:24,15,0000,0000,0015,0000,0000,
  AA,11/09/2015,0662,N163US,CLT,10:15,10:07,-8,0000,0000,0000,0000,0000,
  AA,11/09/2015,0672,N507AY,PHL,13:48,13:32,-16,0000,0000,0000,0000,0000,
  AA,11/09/2015,0686,N521UW,PHX,19:16,19:04,-12,0000,0000,0000,0000,0000,
  AA,11/09/2015,0709,N920US,PHL,19:28,19:13,-15,0000,0000,0000,0000,0000,
  AA,11/09/2015,0719,N586UW,PHL,21:18,21:16,-2,0000,0000,0000,0000,0000,
  AA,11/09/2015,1071,N3DPAA,LAX,19:38,19:40,2,0000,0000,0000,0000,0000,
  AA,11/09/2015,1130,N3HJAA,MIA,20:21,20:34,13,0000,0000,0000,0000,0000,
  AA,11/09/2015,1145,N3MKAA,ORD,10:09,10:09,0,0000,0000,0000,0000,0000,
  AA,11/09/2015,1183,N860AA,DFW,22:34,22:37,3,0000,0000,0000,0000,0000,
  AA,11/09/2015,1203,N3KGAA,LAX,13:37,13:37,0,0000,0000,0000,0000,0000,
  AA,11/09/2015,1273,N3FRAA,DFW,23:54,23:59,5,0000,0000,0000,0000,0000,
  AA,11/09/2015,1393,N874AA,DFW,18:56,18:56,0,0000,0000,0000,0000,0000,
  AA,11/09/2015,1615,N3KSAA,ORD,22:58,22:54,-4,0000,0000,0000,0000,0000,
  AA,11/09/2015,1624,N3LNAA,ORD,19:49,19:49,0,0000,0000,0000,0000,0000,
  AA,11/09/2015,1799,N150UW,CLT,20:50,20:51,1,0000,0000,0000,0000,0000,
  AA,11/09/2015,2029,N978UY,CLT,19:23,19:27,4,0000,0000,0000,0000,0000,
  AA,11/09/2015,2207,N862AA,DFW,11:03,11:02,-1,0000,0000,0000,0000,0000,
  AA,11/09/2015,2356,N3KEAA,ORD,12:56,13:46,50,0000,0000,0050,0000,0000,
  AA,11/09/2015,2411,N3JDAA,MIA,23:17,00:17,60,0000,0000,0003,0013,0044,
  AA,11/09/2015,2438,N3KPAA,LAX,09:25,10:53,88,0000,0000,0088,0000,0000,
  AA,11/09/2015,2475,N3CXAA,ORD,18:24,18:39,15,0009,0000,0006,0000,0000,
  AA,11/10/2015,0009,N785AA,JFK,10:43,10:25,-18,0000,0000,0000,0000,0000,
  AA,11/10/2015,0017,N798AA,JFK,20:47,20:21,-26,0000,0000,0000,0000,0000,
  AA,11/10/2015,0037,N875AA,DFW,20:56,21:04,8,0000,0000,0000,0000,0000,
  AA,11/10/2015,0085,N787AA,JFK,19:16,18:58,-18,0000,0000,0000,0000,0000,
  AA,11/10/2015,0159,N879AA,DFW,09:12,09:19,7,0000,0000,0000,0000,0000,
  AA,11/10/2015,0163,N791AA,JFK,01:17,00:45,-32,0000,0000,0000,0000,0000,
  AA,11/10/2015,0167,N3KDAA,MIA,10:26,10:27,1,0000,0000,0000,0000,0000,
  AA,11/10/2015,0177,N786AA,JFK,21:57,21:36,-21,0000,0000,0000,0000,0000,
  AA,11/10/2015,0179,N783AA,JFK,14:10,14:03,-7,0000,0000,0000,0000,0000,
  AA,11/10/2015,0193,N3CBAA,ORD,14:53,14:36,-17,0000,0000,0000,0000,0000,
  AA,11/10/2015,0209,N3AWAA,LAX,17:31,17:05,-26,0000,0000,0000,0000,0000,
  AA,11/10/2015,0241,N3LVAA,ORD,16:40,16:53,13,0000,0000,0000,0000,0000,
  AA,11/10/2015,0249,N3BAAA,DFW,17:38,17:30,-8,0000,0000,0000,0000,0000,
  AA,11/10/2015,0259,N850AA,DFW,13:00,12:59,-1,0000,0000,0000,0000,0000,
  AA,11/10/2015,0330,N3ABAA,DFW,16:02,15:55,-7,0000,0000,0000,0000,0000,
  AA,11/10/2015,0349,N3KHAA,DFW,14:02,13:45,-17,0000,0000,0000,0000,0000,
  AA,11/10/2015,0353,N3HBAA,LAX,18:40,18:37,-3,0000,0000,0000,0000,0000,
  AA,11/10/2015,0356,N3AFAA,LAX,20:42,20:31,-11,0000,0000,0000,0000,0000,
  AA,11/10/2015,0403,N667AW,PHX,09:50,09:42,-8,0000,0000,0000,0000,0000,
  AA,11/10/2015,0407,N587UW,PHX,16:05,16:01,-4,0000,0000,0000,0000,0000,
  AA,11/10/2015,0421,N523UW,PHX,22:30,23:26,56,0044,0000,0000,0000,0012,
  AA,11/10/2015,0433,N194UW,PHX,12:35,12:19,-16,0000,0000,0000,0000,0000,
  AA,11/10/2015,0461,N179UW,CLT,12:18,12:20,2,0000,0000,0000,0000,0000,
  AA,11/10/2015,0475,N578UW,CLT,23:05,22:55,-10,0000,0000,0000,0000,0000,
  AA,11/10/2015,0557,N174US,CLT,17:38,17:34,-4,0000,0000,0000,0000,0000,
  AA,11/10/2015,0615,N914UY,PHL,11:09,10:29,-40,0000,0000,0000,0000,0000,
  AA,11/10/2015,0662,N976UY,CLT,10:15,10:18,3,0000,0000,0000,0000,0000,
  AA,11/10/2015,0672,N535UW,PHL,13:48,13:30,-18,0000,0000,0000,0000,0000,
  AA,11/10/2015,0686,N922US,PHX,19:16,19:22,6,0000,0000,0000,0000,0000,
  AA,11/10/2015,0709,N536UW,PHL,19:28,18:58,-30,0000,0000,0000,0000,0000,
  AA,11/10/2015,0719,N155UW,PHL,21:18,20:50,-28,0000,0000,0000,0000,0000,
  AA,11/10/2015,1071,N3JWAA,LAX,19:38,19:31,-7,0000,0000,0000,0000,0000,
  AA,11/10/2015,1130,N3GFAA,MIA,20:21,20:06,-15,0000,0000,0000,0000,0000,
  AA,11/10/2015,1145,N3LGAA,ORD,10:09,10:05,-4,0000,0000,0000,0000,0000,
  AA,11/10/2015,1183,N850AA,DFW,22:34,22:32,-2,0000,0000,0000,0000,0000,
  AA,11/10/2015,1203,N3GKAA,LAX,13:37,13:37,0,0000,0000,0000,0000,0000,
  AA,11/10/2015,1273,N3DLAA,DFW,23:54,23:51,-3,0000,0000,0000,0000,0000,
  AA,11/10/2015,1393,N877AA,DFW,18:56,18:45,-11,0000,0000,0000,0000,0000,
  AA,11/10/2015,1615,N3CEAA,ORD,22:58,22:37,-21,0000,0000,0000,0000,0000,
  AA,11/10/2015,1624,N3MGAA,ORD,19:49,19:33,-16,0000,0000,0000,0000,0000,
  AA,11/10/2015,1799,N554UW,CLT,20:50,20:44,-6,0000,0000,0000,0000,0000,
  AA,11/10/2015,2029,N198UW,CLT,19:23,19:23,0,0000,0000,0000,0000,0000,
  AA,11/10/2015,2207,N852AA,DFW,11:03,11:05,2,0000,0000,0000,0000,0000,
  AA,11/10/2015,2356,N3MLAA,ORD,12:56,12:55,-1,0000,0000,0000,0000,0000,
  AA,11/10/2015,2411,N3KEAA,MIA,23:17,23:09,-8,0000,0000,0000,0000,0000,
  AA,11/10/2015,2438,N3HUAA,LAX,09:25,09:41,16,0000,0000,0016,0000,0000,
  AA,11/10/2015,2475,N3CXAA,ORD,18:24,18:44,20,0000,0000,0000,0000,0020,
  AA,11/11/2015,0009,N796AA,JFK,10:43,10:55,12,0000,0000,0000,0000,0000,
  AA,11/11/2015,0015,N790AA,JFK,11:55,11:32,-23,0000,0000,0000,0000,0000,
  AA,11/11/2015,0017,N791AA,JFK,20:47,20:44,-3,0000,0000,0000,0000,0000,
  AA,11/11/2015,0037,N874AA,DFW,20:56,21:09,13,0000,0000,0000,0000,0000,
  AA,11/11/2015,0085,N797AA,JFK,19:16,18:53,-23,0000,0000,0000,0000,0000,
  AA,11/11/2015,0159,N880AA,DFW,09:12,09:55,43,0042,0000,0001,0000,0000,
  AA,11/11/2015,0163,N783AA,JFK,01:17,01:12,-5,0000,0000,0000,0000,0000,
